episodenumber,year,colorcode,notes
1001,1969,0099FF,
1002,1969,#977E46,
1003,1969,NA,Apron
1004,1969,#b4a588,
1005,1969,NA,Apron
1006,1969,696c5b,
1007,1969,NA,Apron
1008,1969,NA,Apron
1009,1969,#977E46,
1010,1969,FF0000,
1011,1969,696c5b,
1012,1969,#977E46,
1013,1969,#b4a588,
1014,1969,696c5b,
1015,1969,696c5b,
1016,1969,696c5b,
1017,1969,CCD2F2,
1018,1969,0099FF,
1019,1969,0099FF,
1020,1969,NA,Apron
1021,1969,#977E46,
1022,1969,EBD896,
1023,1969,0099FF,
1024,1969,NA,Apron
1025,1969,0099FF,
1026,1969,0099FF,
1027,1969,696c5b,
1028,1969,CCD2F2,
1029,1969,NA,Raincoat
1030,1969,#977E46,
1031,1969,696c5b,
1032,1969,696c5b,
1033,1969,CCD2F2,
1034,1969,NA,Band jacket
1035,1969,#977E46,
1036,1969,#977E46,
1037,1969,#977E46,
1038,1969,0099FF,
1039,1969,696c5b,
1040,1969,CCD2F2,
1041,1969,696c5b,
1042,1969,0099FF,
1043,1969,NA,Apron
1044,1969,NA,Overalls
1045,1969,CCD2F2,
1046,1969,#977E46,
1047,1969,#977E46,
1048,1969,0099FF,
1049,1969,NA,Apron
1050,1969,NA,Apron
1051,1969,696c5b,
1052,1969,CCD2F2,
1053,1969,0099FF,
1054,1969,0099FF,
1055,1969,0099FF,
1056,1969,#977E46,
1057,1969,#977E46,
1058,1969,0099FF,
1059,1969,CCD2F2,
1060,1969,#977E46,
1061,1969,CCD2F2,
1062,1969,0099FF,
1063,1969,CCD2F2,
1064,1969,CCD2F2,
1065,1969,NA,Towel
1066,1970,696c5b,
1067,1970,fcffa4,
1068,1970,#977E46,
1069,1970,696c5b,
1070,1970,fcffa4,
1071,1970,fcffa4,
1072,1970,0099FF,
1073,1970,NA,Apron
1074,1970,NA,Apron
1075,1970,CCD2F2,
1076,1970,NA,Suit jacket
1077,1970,fcffa4,
1078,1970,fcffa4,
1079,1970,0099FF,
1080,1970,fcffa4,
1081,1970,NA,Suit jacket
1082,1970,0099FF,
1083,1970,0099FF,
1084,1970,FF0000,
1085,1970,#000000,
1086,1970,FF0000,
1087,1970,0099FF,
1088,1970,fcffa4,
1089,1970,FF0000,
1090,1970,fcffa4,
1091,1970,fcffa4,
1092,1970,0099FF,
1093,1970,EB767F,
1094,1970,27a14a,
1095,1970,fcffa4,
1096,1970,CCD2F2,
1097,1970,27a14a,
1098,1970,CCD2F2,
1099,1970,fcffa4,
1100,1970,fcffa4,
1101,1970,0099FF,
1102,1970,fcffa4,
1103,1970,NA,Apron
1104,1970,696c5b,
1105,1970,NA,Apron
1106,1970,27a14a,
1107,1970,fcffa4,
1108,1970,27a14a,
1109,1970,696c5b,
1110,1970,#000000,
1111,1970,CCD2F2,
1112,1970,FF0000,
1113,1970,0099FF,
1114,1970,FF0000,
1115,1970,fcffa4,
1116,1970,CCD2F2,
1117,1970,#977E46,
1118,1970,NA,Apron
1119,1970,CCD2F2,
1120,1970,fcffa4,
1121,1970,fcffa4,
1122,1970,fcffa4,
1123,1970,0099FF,
1124,1970,0099FF,
1125,1970,27a14a,
1126,1970,0099FF,
1127,1970,fcffa4,
1128,1970,NA,Apron
1129,1970,0099FF,
1130,1970,fcffa4,
1131,1971,27a14a,
1132,1971,NA,Apron
1133,1971,FF0000,
1134,1971,27a14a,
1135,1971,FF0000,
1136,1971,696c5b,
1137,1971,EBD896,
1138,1971,0099FF,
1139,1971,NA,Apron
1140,1971,FF0000,
1141,1971,FF0000,
1142,1971,696c5b,
1143,1971,#977E46,
1144,1971,696c5b,
1145,1971,696c5b,
1146,1971,696c5b,
1147,1971,696c5b,
1148,1971,696c5b,
1149,1971,0099FF,
1150,1971,#977E46,
1151,1971,696c5b,
1152,1971,27a14a,
1153,1971,EB767F,
1154,1971,CCD2F2,
1155,1971,EB767F,
1156,1971,#977E46,
1157,1971,696c5b,
1158,1971,696c5b,
1159,1971,#000000,
1160,1971,#000000,
1161,1971,18b1f6,
1162,1971,696c5b,
1163,1971,696c5b,
1164,1971,696c5b,
1165,1971,#977E46,
1166,1971,696c5b,
1167,1971,0099FF,
1168,1971,696c5b,
1169,1971,663300,
1170,1971,18b1f6,
1171,1971,CCD2F2,
1172,1971,56667D,
1173,1971,663300,
1174,1971,56667D,
1175,1971,fcffa4,
1176,1971,56667D,
1177,1971,56667D,
1178,1971,0099FF,
1179,1971,696c5b,
1180,1971,56667D,
1181,1971,56667D,
1182,1971,696c5b,
1183,1971,696c5b,
1184,1971,663300,
1185,1971,56667D,
1186,1971,27a14a,
1187,1971,696c5b,
1188,1971,696c5b,
1189,1971,696c5b,
1190,1971,#977E46,
1191,1971,56667D,
1192,1971,696c5b,
1193,1971,56667D,
1194,1971,56667D,
1195,1971,A5B9F7,
1196,1972,A5B9F7,
1197,1972,FF0000,
1198,1972,A5B9F7,
1199,1972,56667D,
1200,1972,696c5b,
1201,1972,A5B9F7,
1202,1972,696c5b,
1203,1972,A5B9F7,
1204,1972,FF0000,
1205,1972,696c5b,
1206,1972,56667D,
1207,1972,56667D,
1208,1972,A5B9F7,
1209,1972,696c5b,
1210,1972,A5B9F7,
1211,1972,56667D,
1212,1972,A5B9F7,
1213,1972,A5B9F7,
1214,1972,FF0000,
1215,1972,696c5b,
1216,1972,696c5b,
1217,1972,FF0000,
1218,1972,A5B9F7,
1219,1972,FF0000,
1220,1972,A5B9F7,
1221,1972,696c5b,
1222,1972,FF0000,
1223,1972,696c5b,
1224,1972,A5B9F7,
1225,1972,FF0000,
1226,1972,696c5b,
1227,1972,FF0000,
1228,1972,56667D,
1229,1972,696c5b,
1230,1972,A5B9F7,
1231,1972,A5B9F7,
1232,1972,663300,
1233,1972,A5B9F7,
1234,1972,A5B9F7,
1235,1972,FF0000,
1236,1972,56667D,
1237,1972,A5B9F7,
1238,1972,CCD2F2,
1239,1972,A5B9F7,
1240,1972,CCD2F2,
1241,1972,27a14a,
1242,1972,FF0000,
1243,1972,696c5b,
1244,1972,56667D,
1245,1972,A5B9F7,
1246,1972,56667D,
1247,1972,FF0000,
1248,1972,663300,
1249,1972,EB767F,
1250,1972,27a14a,
1251,1972,FF0000,
1252,1972,56667D,
1253,1972,56667D,
1254,1972,A5B9F7,
1255,1972,27a14a,
1256,1972,FF0000,
1257,1972,EB767F,
1258,1972,FF0000,
1259,1972,56667D,
1260,1972,CCD2F2,
1261,1973,FF0000,
1262,1973,56667D,
1263,1973,A5B9F7,
1264,1973,696c5b,
1265,1973,EB767F,
1266,1973,CCD2F2,
1267,1973,56667D,
1268,1973,A5B9F7,
1269,1973,FF0000,
1270,1973,27a14a,
1271,1973,696c5b,
1272,1973,FF0000,
1273,1973,EB767F,
1274,1973,A5B9F7,
1275,1973,663300,
1276,1973,696c5b,
1277,1973,EB767F,
1278,1973,696c5b,
1279,1973,A5B9F7,
1280,1973,27a14a,
1281,1973,NA,Tux
1282,1973,18b1f6,
1283,1973,56667D,
1284,1973,A5B9F7,
1285,1973,FF0000,
1286,1973,696c5b,
1287,1973,#000000,
1288,1973,#977E46,
1289,1973,FF0000,
1290,1973,#977E46,
1291,1973,56667D,
1292,1973,CCD2F2,
1293,1973,FF0000,
1294,1973,905b2c,
1295,1973,696c5b,
1296,1973,27a14a,
1297,1973,#977E46,
1298,1973,FF0000,
1299,1973,56667D,
1300,1973,A5B9F7,
1301,1973,A5B9F7,
1302,1973,FF0000,
1303,1973,#977E46,
1304,1973,905b2c,
1305,1973,27a14a,
1306,1973,56667D,
1307,1973,27a14a,
1308,1973,905b2c,
1309,1973,696c5b,
1310,1973,A5B9F7,
1311,1973,56667D,
1312,1973,A5B9F7,
1313,1973,#977E46,
1314,1973,27a14a,
1315,1973,696c5b,
1316,1973,27a14a,
1317,1973,EB767F,
1318,1973,#977E46,
1319,1973,FF0000,
1320,1973,27a14a,
1321,1973,#977E46,
1322,1973,FF0000,
1323,1973,A5B9F7,
1324,1973,#977E46,
1325,1973,56667D,
1326,1974,NA,Jumpsuit
1327,1974,905b2c,
1328,1974,A5B9F7,
1329,1974,696c5b,
1330,1974,e4ce94,
1331,1974,56667D,
1332,1974,A5B9F7,
1333,1974,#977E46,
1334,1974,27a14a,
1335,1974,A5B9F7,
1336,1974,A5B9F7,
1337,1974,696c5b,
1338,1974,27a14a,
1339,1974,905b2c,
1340,1974,#977E46,
1341,1974,27a14a,
1342,1974,27a14a,
1343,1974,FF0000,
1344,1974,56667D,
1345,1974,FF0000,
1346,1974,27a14a,
1347,1974,FF0000,
1348,1974,696c5b,
1349,1974,56667D,
1350,1974,e4ce94,
1351,1974,FF0000,
1352,1974,905b2c,
1353,1974,18b1f6,
1354,1974,FF0000,
1355,1974,27a14a,
1356,1974,e4ce94,
1357,1974,56667D,
1358,1974,905b2c,
1359,1974,696c5b,
1360,1974,FF0000,
1361,1974,e4ce94,
1362,1974,27a14a,
1363,1974,27a14a,
1364,1974,e4ce94,
1365,1974,FF0000,
1366,1974,FF0000,
1367,1974,27a14a,
1368,1974,696c5b,
1369,1974,905b2c,
1370,1974,56667D,
1371,1974,FF0000,
1372,1974,27a14a,
1373,1974,NA,Apron
1374,1974,56667D,
1375,1974,FF0000,
1376,1974,56667D,
1377,1974,NA,poncho
1378,1974,27a14a,
1379,1974,e4ce94,
1380,1974,FF0000,
1381,1974,18b1f6,
1382,1974,905b2c,
1383,1974,696c5b,
1384,1974,FF0000,
1385,1974,A5B9F7,
1386,1974,905b2c,
1387,1974,A5B9F7,
1388,1974,FF0000,
1389,1974,696c5b,
1390,1974,905b2c,
1391,1975,A5B9F7,
1392,1975,#006600,
1393,1975,905b2c,
1394,1975,27a14a,
1395,1975,FF0000,
1396,1975,905b2c,
1397,1975,905b2c,
1398,1975,27a14a,
1399,1975,696c5b,
1400,1975,FF0000,
1401,1975,696c5b,
1402,1975,27a14a,
1403,1975,696c5b,
1404,1975,27a14a,
1405,1975,FF0000,
1406,1975,A5B9F7,
1407,1975,27a14a,
1408,1975,905b2c,
1409,1975,FF0000,
1410,1975,NA,Maching Coat
1411,1975,27a14a,
1412,1975,905b2c,
1413,1975,27a14a,
1414,1975,56667D,
1415,1975,905b2c,
1416,1975,56667D,
1417,1975,27a14a,
1418,1975,#006600,
1419,1975,56667D,
1420,1975,905b2c,
1421,1975,A5B9F7,
1422,1975,f5ecdd,
1423,1975,FF0000,
1424,1975,#006600,
1425,1975,905b2c,
1426,1975,905b2c,
1427,1975,#006600,
1428,1975,A5B9F7,
1429,1975,27a14a,
1430,1975,#006600,
1431,1975,A5B9F7,
1432,1975,905b2c,
1433,1975,27a14a,
1434,1975,56667D,
1435,1975,FF0000,
1436,1975,905b2c,
1437,1975,f5ecdd,
1438,1975,FF0000,
1439,1975,27a14a,
1440,1975,905b2c,
1441,1975,696c5b,
1442,1975,#006600,
1443,1975,FF0000,
1444,1975,#006600,
1445,1975,696c5b,
1446,1975,#006600,
1447,1975,905b2c,
1448,1975,f5ecdd,
1449,1975,696c5b,
1450,1975,FF0000,
1451,1975,A5B9F7,
1452,1975,f5ecdd,
1453,1975,FF0000,
1454,1975,27a14a,
1455,1975,#006600,
1456,1976,905b2c,
1457,1976,696c5b,
1458,1976,A5B9F7,
1459,1976,18b1f6,
1460,1976,FF0000,
1461,1979,e4ce94,
1462,1979,A5B9F7,
1463,1979,FF0000,
1464,1979,696c5b,
1465,1979,e4ce94,
1466,1980,696c5b,
1467,1980,e4ce94,
1468,1980,A5B9F7,
1469,1980,696c5b,
1470,1980,A5B9F7,
1470,1980,#006600,
1472,1980,696c5b,
1473,1980,e4ce94,
1474,1980,A5B9F7,
1475,1980,A5B9F7,
1476,1981,e4ce94,
1477,1981,#006600,
1478,1981,696c5b,
1479,1981,#006600,
1480,1981,A5B9F7,
1481,1981,27a14a,
1482,1981,e4ce94,
1483,1981,696c5b,
1484,1981,A5B9F7,
1485,1981,NA,Suit Jacket
1486,1981,27a14a,
1487,1981,696c5b,
1488,1981,A5B9F7,
1489,1981,A5B9F7,
1490,1981,27a14a,
1491,1982,905b2c,
1492,1982,27a14a,
1493,1982,696c5b,
1494,1982,A5B9F7,
1495,1982,e4ce94,
1496,1982,27a14a,
1497,1982,18b1f6,
1498,1982,696c5b,
1499,1982,e4ce94,
1500,1982,A5B9F7,
1501,1982,A5B9F7,
1502,1982,27a14a,
1503,1982,999999,
1504,1982,905b2c,
1505,1982,e4ce94,
1506,1982,27a14a,
1507,1982,A5B9F7,
1508,1982,999999,
1509,1982,e4ce94,
1510,1982,696c5b,
1511,1983,27a14a,
1512,1983,e4ce94,
1513,1983,A5B9F7,
1514,1983,999999,
1515,1983,696c5b,
1516,1983,999999,
1517,1983,27a14a,
1518,1983,e4ce94,
1519,1983,A5B9F7,
1520,1983,999999,
1521,1983,27a14a,
1522,1983,A5B9F7,
1523,1983,696c5b,
1524,1983,e4ce94,
1525,1983,905b2c,
1526,1984,A5B9F7,
1527,1984,27a14a,
1528,1984,905b2c,
1529,1984,999999,
1530,1984,696c5b,
1531,1984,696c5b,
1532,1984,A5B9F7,
1533,1984,27a14a,
1534,1984,A5B9F7,
1535,1984,NA,Suit Jacket
1536,1984,27a14a,
1537,1984,999999,
1538,1984,905b2c,
1539,1984,27a14a,
1540,1984,A5B9F7,
1541,1985,999999,
1542,1985,e4ce94,
1543,1985,696c5b,
1544,1985,A5B9F7,
1545,1985,27a14a,
1546,1985,696c5b,
1547,1985,27a14a,
1548,1985,696c5b,
1549,1985,A5B9F7,
1550,1985,999999,
1551,1985,999999,
1552,1985,A5B9F7,
1553,1985,27a14a,
1554,1985,696c5b,
1555,1985,A5B9F7,
1556,1986,A5B9F7,
1557,1986,A5B9F7,
1558,1986,696c5b,
1559,1986,27a14a,
1560,1986,696c5b,
1561,1986,696c5b,
1562,1986,A5B9F7,
1563,1986,27a14a,
1564,1986,696c5b,
1565,1986,A5B9F7,
1566,1986,A5B9F7,
1567,1986,696c5b,
1568,1986,27a14a,
1569,1986,A5B9F7,
1570,1986,27a14a,
1571,1987,e4ce94,
1572,1987,FF0000,
1573,1987,526083,
1574,1987,696c5b,
1575,1987,526083,
1576,1987,247b5b,
1577,1987,e4ce94,
1578,1987,FF0000,
1579,1987,526083,
1580,1987,247b5b,
1581,1987,526083,
1582,1987,FF0000,
1583,1987,526083,
1584,1987,247b5b,
1585,1987,e4ce94,
1586,1988,526083,
1587,1988,#006600,
1588,1988,e4ce94,
1589,1988,247b5b,
1590,1988,FF0000,
1591,1988,526083,
1592,1988,247b5b,
1593,1988,663300,
1594,1988,FF0000,
1595,1988,526083,
1596,1988,526083,
1597,1988,e4ce94,
1598,1988,663300,
1599,1988,247b5b,
1600,1988,b83255,
1601,1989,663300,
1602,1989,b83255,
1603,1989,526083,
1604,1989,526083,
1605,1989,247b5b,
1606,1989,247b5b,
1607,1989,b83255,
1608,1989,526083,
1609,1989,e4ce94,
1610,1989,526083,
1611,1989,247b5b,
1612,1989,6666CC,
1613,1989,247b5b,
1614,1989,b83255,
1615,1989,247b5b,
1616,1990,526083,
1617,1990,247b5b,
1618,1990,b83255,
1619,1990,6666CC,
1620,1990,247b5b,
1621,1990,6666CC,
1622,1990,247b5b,
1623,1990,526083,
1624,1990,b83255,
1625,1990,247b5b,
1626,1990,526083,
1627,1990,b83255,
1628,1990,6666CC,
1629,1990,247b5b,
1630,1990,b83255,
1631,1991,247b5b,
1632,1991,6666CC,
1633,1991,526083,
1634,1991,247b5b,
1635,1991,b83255,
1636,1991,#000000,
1637,1991,#000000,
1638,1991,667386,
1639,1991,dfd799,
1640,1991,#000000,
1641,1991,b83255,
1642,1991,526083,
1643,1991,526083,
1644,1991,6666CC,
1645,1991,b83255,
1646,1992,b83255,
1647,1992,6666CC,
1648,1992,247b5b,
1649,1992,667386,
1650,1992,FF0000,
1651,1992,6666CC,
1652,1992,FF0000,
1653,1992,526083,
1654,1992,247b5b,
1655,1992,FF0000,
1656,1992,FF0000,
1657,1992,6666CC,
1658,1992,247b5b,
1659,1992,b83255,
1660,1992,667386,
1661,1993,247b5b,
1662,1993,6666CC,
1663,1993,247b5b,
1664,1993,b83255,
1665,1993,667386,
1666,1993,6666CC,
1667,1993,b83255,
1668,1993,667386,
1669,1993,247b5b,
1670,1993,b83255,
1671,1994,247b5b,
1672,1994,667386,
1673,1994,FF0000,
1674,1994,6666CC,
1675,1994,247b5b,
1676,1994,667386,
1677,1994,247b5b,
1678,1994,FF0000,
1679,1994,6666CC,
1680,1994,247b5b,
1681,1995,FF0000,
1682,1995,6666CC,
1683,1995,247b5b,
1684,1995,FF0000,
1685,1995,667386,
1686,1995,247b5b,
1687,1995,FF0000,
1688,1995,6666CC,
1689,1995,667386,
1690,1995,FF0000,
1691,1995,247b5b,
1692,1995,6666CC,
1693,1995,FF0000,
1694,1995,667386,
1695,1995,FF0000,
1696,1996,FF0000,
1697,1996,247b5b,
1698,1996,667386,
1699,1996,FF0000,
1700,1996,6666CC,
1701,1996,6666CC,
1702,1996,667386,
1703,1996,247b5b,
1704,1996,FF0000,
1705,1996,6666CC,
1706,1996,FF0000,
1707,1996,247b5b,
1708,1996,6666CC,
1709,1996,FF0000,
1710,1996,667386,
1711,1997,667386,
1712,1997,6666CC,
1713,1997,FF0000,
1714,1997,247b5b,
1715,1997,FF0000,
1716,1997,247b5b,
1717,1997,6666CC,
1718,1997,247b5b,
1719,1997,02658f,
1720,1997,FF0000,
1721,1998,6666CC,
1722,1998,NA,
1723,1998,FF0000,
1724,1998,667386,
1725,1998,02658f,
1726,1998,6666CC,
1727,1998,02658f,
1728,1998,FF0000,
1729,1998,247b5b,
1730,1998,6666CC,
1731,1998,02658f,
1732,1998,FF0000,
1733,1998,247b5b,
1734,1998,FF0000,
1735,1998,6666CC,
1736,1999,02658f,
1737,1999,FF0000,
1738,1999,247b5b,
1739,1999,6666CC,
1740,1999,247b5b,
1741,1999,6666CC,
1742,1999,CC6600,
1743,1999,247b5b,
1744,1999,6666CC,
1745,1999,FF0000,
1746,1999,6666CC,
1747,1999,FF0000,
1748,1999,6666CC,
1749,1999,CC6600,
1750,1999,247b5b,
1751,2000,6666CC,
1752,2000,247b5b,
1753,2000,6666CC,
1754,2000,247b5b,
1755,2000,FF0000,
1756,2000,247b5b,
1757,2000,6666CC,
1758,2000,FF0000,
1759,2000,667386,
1760,2000,247b5b,
1761,2001,FF0000,
1762,2001,247b5b,
1763,2001,FF0000,
1764,2001,6666CC,
1765,2001,FF0000,
